pre_test_note_1,,,,,
=====
Time,Accel X,Accel Y,Accel Z,Orientation
-0.13366799999999968,360.0,-15380.0,1332.0,Y-axis up
-0.12938800000000006,324.0,-15404.0,1420.0,Y-axis up
-0.1251199999999999,348.0,-15364.0,1424.0,Y-axis up
-0.12084399999999995,308.0,-15440.0,1408.0,Y-axis up
-0.116568,388.0,-15360.0,1272.0,Y-axis up
-0.11227999999999971,260.0,-15360.0,1468.0,Y-axis up
-0.10799599999999998,392.0,-15352.0,1424.0,Y-axis up
-0.10371599999999992,348.0,-15360.0,1464.0,Y-axis up
-0.09944399999999964,352.0,-15328.0,1444.0,Y-axis up
-0.09517599999999993,416.0,-15384.0,1468.0,Y-axis up
-0.09089999999999998,336.0,-15412.0,1492.0,Y-axis up
-0.08661999999999992,384.0,-15364.0,1428.0,Y-axis up
-0.08233999999999986,468.0,-15388.0,1348.0,Y-axis up
-0.07806399999999991,500.0,-15440.0,1544.0,Y-axis up
-0.07378799999999996,348.0,-15304.0,1400.0,Y-axis up
-0.06951200000000002,412.0,-15404.0,1448.0,Y-axis up
-0.06523999999999974,252.0,-15432.0,1448.0,Y-axis up
-0.060963999999999796,384.0,-15424.0,1320.0,Y-axis up
-0.056683999999999735,356.0,-15244.0,1380.0,Y-axis up
-0.05240799999999979,300.0,-15332.0,1360.0,Y-axis up
-0.04813199999999984,312.0,-15316.0,1448.0,Y-axis up
-0.04385199999999978,344.0,-15316.0,1480.0,Y-axis up
-0.03956800000000005,432.0,-15436.0,1460.0,Y-axis up
-0.03528399999999987,400.0,-15404.0,1364.0,Y-axis up
-0.030999999999999694,424.0,-15464.0,1324.0,Y-axis up
-0.026719999999999633,328.0,-15432.0,1412.0,Y-axis up
-0.022451999999999916,360.0,-15360.0,1432.0,Y-axis up
-0.01817599999999997,372.0,-15420.0,1236.0,Y-axis up
-0.013900000000000023,340.0,-15480.0,1380.0,Y-axis up
-0.009623999999999633,332.0,-15336.0,1416.0,Y-axis up
-0.005347999999999686,352.0,-15244.0,1412.0,Y-axis up
-0.0010719999999997398,292.0,-15364.0,1368.0,Y-axis up
0.0032000000000000917,348.0,-15376.0,1492.0,Y-axis up
0.007476000000000038,388.0,-15512.0,1292.0,Y-axis up
0.0117560000000001,264.0,-15244.0,1420.0,Y-axis up
0.016048000000000062,308.0,-15296.0,1360.0,Y-axis up
0.020316000000000223,212.0,-15280.0,1420.0,Y-axis up
0.02458399999999994,332.0,-15340.0,1364.0,Y-axis up
0.028864,484.0,-15356.0,1376.0,Y-axis up
0.03314800000000018,420.0,-15332.0,1292.0,Y-axis up
0.037432000000000354,448.0,-15440.0,1252.0,Y-axis up
0.04171199999999997,348.0,-15448.0,1352.0,Y-axis up
0.04598800000000036,348.0,-15364.0,1380.0,Y-axis up
0.05026000000000019,448.0,-15380.0,1400.0,Y-axis up
0.054532000000000025,264.0,-15428.0,1412.0,Y-axis up
0.05880799999999997,304.0,-15532.0,1308.0,Y-axis up
0.06308000000000025,468.0,-15376.0,1348.0,Y-axis up
0.0673560000000002,276.0,-15364.0,1364.0,Y-axis up
0.07162800000000002,456.0,-15344.0,1396.0,Y-axis up
0.07590399999999997,336.0,-15372.0,1348.0,Y-axis up
0.08018000000000036,416.0,-15328.0,1476.0,Y-axis up
0.08445600000000031,364.0,-15360.0,1332.0,Y-axis up
0.08873600000000037,520.0,-15304.0,1428.0,Y-axis up
0.0930080000000002,264.0,-15320.0,1136.0,Y-axis up
0.09728000000000003,356.0,-15296.0,1344.0,Y-axis up
0.10155599999999998,392.0,-15424.0,1252.0,Y-axis up
0.10583200000000037,384.0,-15464.0,1308.0,Y-axis up
0.1101040000000002,236.0,-15432.0,1384.0,Y-axis up
0.11438400000000026,324.0,-15356.0,1388.0,Y-axis up
0.11866000000000021,368.0,-15316.0,1316.0,Y-axis up
0.12292800000000037,224.0,-15316.0,1472.0,Y-axis up
0.12720400000000032,440.0,-15388.0,1352.0,Y-axis up
0.13148399999999993,380.0,-15452.0,1248.0,Y-axis up
0.13576000000000032,416.0,-15340.0,1372.0,Y-axis up
0.14003200000000016,352.0,-15308.0,1280.0,Y-axis up
0.14431200000000022,436.0,-15484.0,1460.0,Y-axis up
0.14858400000000005,384.0,-15456.0,1444.0,Y-axis up
0.1528640000000001,340.0,-15360.0,1424.0,Y-axis up
0.15714000000000006,428.0,-15340.0,1388.0,Y-axis up
0.16142400000000023,256.0,-15504.0,1480.0,Y-axis up
0.16570000000000018,320.0,-15468.0,1224.0,Y-axis up
0.16996800000000034,344.0,-15316.0,1424.0,Y-axis up
0.17424000000000017,344.0,-15436.0,1300.0,Y-axis up
0.17852800000000002,336.0,-15484.0,1308.0,Y-axis up
0.18280800000000008,416.0,-15388.0,1460.0,Y-axis up
0.18708400000000003,364.0,-15332.0,1324.0,Y-axis up
0.19135999999999997,332.0,-15460.0,1344.0,Y-axis up
0.19562800000000014,316.0,-15372.0,1420.0,Y-axis up
0.19990400000000008,268.0,-15392.0,1440.0,Y-axis up
0.20418400000000014,220.0,-15324.0,1452.0,Y-axis up
0.2084760000000001,368.0,-15440.0,1420.0,Y-axis up
0.21275200000000005,356.0,-15368.0,1324.0,Y-axis up
0.2170200000000002,416.0,-15332.0,1416.0,Y-axis up
0.22129600000000016,340.0,-15384.0,1424.0,Y-axis up
0.2255720000000001,292.0,-15424.0,1404.0,Y-axis up
0.22985200000000017,364.0,-15320.0,1344.0,Y-axis up
0.23413200000000023,296.0,-15296.0,1408.0,Y-axis up
0.23840400000000006,392.0,-15344.0,1444.0,Y-axis up
0.24268,340.0,-15336.0,1480.0,Y-axis up
0.24695599999999995,372.0,-15428.0,1444.0,Y-axis up
0.25124000000000013,456.0,-15412.0,1380.0,Y-axis up
0.2555240000000003,332.0,-15424.0,1408.0,Y-axis up
0.25980000000000025,400.0,-15324.0,1544.0,Y-axis up
0.2640720000000001,336.0,-15332.0,1476.0,Y-axis up
0.26834400000000036,372.0,-15372.0,1352.0,Y-axis up
0.2726320000000002,376.0,-15360.0,1332.0,Y-axis up
0.27690800000000015,348.0,-15332.0,1404.0,Y-axis up
0.2811880000000002,420.0,-15316.0,1356.0,Y-axis up
0.2854680000000003,300.0,-15376.0,1484.0,Y-axis up
0.2897400000000001,408.0,-15452.0,1436.0,Y-axis up
0.29401600000000006,304.0,-15412.0,1392.0,Y-axis up
0.29828800000000033,288.0,-15360.0,1340.0,Y-axis up
0.30256799999999995,240.0,-15444.0,1408.0,Y-axis up
0.3068520000000001,328.0,-15444.0,1416.0,Y-axis up
0.31112800000000007,312.0,-15432.0,1460.0,Y-axis up
0.31539600000000023,368.0,-15380.0,1476.0,Y-axis up
0.31966399999999995,368.0,-15304.0,1308.0,Y-axis up
0.3239480000000001,392.0,-15352.0,1416.0,Y-axis up
0.3282280000000002,296.0,-15376.0,1364.0,Y-axis up
0.33250400000000013,348.0,-15328.0,1352.0,Y-axis up
0.3367880000000003,392.0,-15460.0,1420.0,Y-axis up
0.341056,396.0,-15428.0,1328.0,Y-axis up
0.3453360000000001,456.0,-15324.0,1404.0,Y-axis up
0.34961200000000003,416.0,-15368.0,1540.0,Y-axis up
0.3538920000000001,304.0,-15356.0,1284.0,Y-axis up
0.35817200000000016,376.0,-15320.0,1348.0,Y-axis up
0.3624400000000003,256.0,-15440.0,1444.0,Y-axis up
0.36671600000000026,248.0,-15400.0,1336.0,Y-axis up
0.3709920000000002,372.0,-15292.0,1424.0,Y-axis up
0.37526800000000016,428.0,-15356.0,1404.0,Y-axis up
0.37955200000000033,348.0,-15388.0,1584.0,Y-axis up
0.38382400000000017,356.0,-15364.0,1284.0,Y-axis up
0.3880920000000003,444.0,-15344.0,1344.0,Y-axis up
0.39237199999999994,336.0,-15496.0,1392.0,Y-axis up
0.396652,344.0,-15376.0,1396.0,Y-axis up
0.40093200000000007,232.0,-15396.0,1436.0,Y-axis up
0.4052120000000001,360.0,-15332.0,1324.0,Y-axis up
0.4094920000000002,400.0,-15396.0,1260.0,Y-axis up
0.41376000000000035,336.0,-15360.0,1432.0,Y-axis up
0.4180360000000003,320.0,-15352.0,1404.0,Y-axis up
0.42231600000000036,420.0,-15344.0,1360.0,Y-axis up
0.4265920000000003,404.0,-15384.0,1400.0,Y-axis up
0.43086800000000025,224.0,-15392.0,1540.0,Y-axis up
0.43513599999999997,332.0,-15340.0,1484.0,Y-axis up
0.43941200000000036,296.0,-15436.0,1480.0,Y-axis up
0.4436880000000003,388.0,-15308.0,1368.0,Y-axis up
0.4479679999999999,488.0,-15356.0,1340.0,Y-axis up
0.4522520000000001,352.0,-15396.0,1308.0,Y-axis up
0.45652399999999993,352.0,-15372.0,1420.0,Y-axis up
0.4608000000000003,444.0,-15432.0,1436.0,Y-axis up
0.46507600000000027,388.0,-15476.0,1388.0,Y-axis up
0.46935600000000033,364.0,-15320.0,1324.0,Y-axis up
0.47363599999999995,320.0,-15356.0,1316.0,Y-axis up
0.47791200000000034,392.0,-15348.0,1344.0,Y-axis up
0.4821880000000003,344.0,-15280.0,1376.0,Y-axis up
0.4864600000000001,432.0,-15428.0,1168.0,Y-axis up
0.4907400000000002,292.0,-15424.0,1356.0,Y-axis up
0.49502000000000024,312.0,-15400.0,1376.0,Y-axis up
0.4993000000000003,348.0,-15344.0,1420.0,Y-axis up
0.5035799999999999,328.0,-15368.0,1344.0,Y-axis up
0.5078560000000003,280.0,-15336.0,1404.0,Y-axis up
0.5121320000000003,324.0,-15308.0,1536.0,Y-axis up
0.5164080000000002,380.0,-15412.0,1444.0,Y-axis up
0.52068,260.0,-15248.0,1444.0,Y-axis up
0.5249680000000003,432.0,-15420.0,1432.0,Y-axis up
0.5292400000000002,360.0,-15364.0,1416.0,Y-axis up
0.5335040000000002,388.0,-15284.0,1424.0,Y-axis up
0.5377840000000003,460.0,-15352.0,1452.0,Y-axis up
0.542068,380.0,-15312.0,1460.0,Y-axis up
0.5463520000000002,312.0,-15352.0,1416.0,Y-axis up
0.5506280000000001,444.0,-15456.0,1240.0,Y-axis up
0.5549040000000001,388.0,-15400.0,1304.0,Y-axis up
0.55918,336.0,-15376.0,1372.0,Y-axis up
0.563456,336.0,-15440.0,1524.0,Y-axis up
0.567736,320.0,-15408.0,1436.0,Y-axis up
0.5720160000000001,312.0,-15368.0,1348.0,Y-axis up
0.5762960000000001,332.0,-15360.0,1364.0,Y-axis up
0.5805600000000002,300.0,-15268.0,1412.0,Y-axis up
0.584832,368.0,-15300.0,1516.0,Y-axis up
0.5891120000000001,392.0,-15384.0,1516.0,Y-axis up
0.5933920000000001,384.0,-15308.0,1524.0,Y-axis up
0.59768,420.0,-15324.0,1448.0,Y-axis up
0.6019559999999999,372.0,-15300.0,1396.0,Y-axis up
0.6062280000000002,400.0,-15328.0,1460.0,Y-axis up
0.6105080000000003,456.0,-15344.0,1468.0,Y-axis up
0.614792,408.0,-15384.0,1420.0,Y-axis up
0.6190800000000003,400.0,-15396.0,1544.0,Y-axis up
0.6233560000000002,340.0,-15344.0,1312.0,Y-axis up
0.6276320000000002,356.0,-15520.0,1340.0,Y-axis up
0.6319000000000004,372.0,-15408.0,1432.0,Y-axis up
0.6361760000000003,324.0,-15424.0,1408.0,Y-axis up
0.6404559999999999,368.0,-15320.0,1552.0,Y-axis up
0.644736,332.0,-15436.0,1460.0,Y-axis up
0.649016,388.0,-15400.0,1360.0,Y-axis up
0.653292,360.0,-15328.0,1504.0,Y-axis up
0.6575679999999999,332.0,-15392.0,1284.0,Y-axis up
0.6618520000000001,300.0,-15420.0,1392.0,Y-axis up
0.6661320000000002,368.0,-15360.0,1408.0,Y-axis up
0.6704160000000003,404.0,-15392.0,1392.0,Y-axis up
0.6746920000000003,508.0,-15304.0,1428.0,Y-axis up
0.6789680000000002,304.0,-15380.0,1308.0,Y-axis up
0.6832560000000001,324.0,-15304.0,1368.0,Y-axis up
0.687532,496.0,-15492.0,1296.0,Y-axis up
0.6918120000000001,376.0,-15372.0,1428.0,Y-axis up
0.6960920000000002,316.0,-15360.0,1356.0,Y-axis up
0.7003680000000001,360.0,-15396.0,1288.0,Y-axis up
0.7046480000000002,256.0,-15312.0,1244.0,Y-axis up
0.7089240000000001,304.0,-15404.0,1388.0,Y-axis up
0.7132000000000001,312.0,-15424.0,1424.0,Y-axis up
0.7174879999999999,340.0,-15404.0,1504.0,Y-axis up
0.7217600000000002,356.0,-15312.0,1288.0,Y-axis up
0.7260280000000003,416.0,-15268.0,1372.0,Y-axis up
0.730308,320.0,-15432.0,1408.0,Y-axis up
0.7345920000000001,348.0,-15488.0,1520.0,Y-axis up
0.7388760000000003,336.0,-15416.0,1352.0,Y-axis up
0.74316,336.0,-15416.0,1288.0,Y-axis up
0.7474320000000003,460.0,-15308.0,1408.0,Y-axis up
0.7517,324.0,-15312.0,1380.0,Y-axis up
0.755976,404.0,-15308.0,1468.0,Y-axis up
0.7602480000000003,368.0,-15348.0,1488.0,Y-axis up
0.7645240000000002,340.0,-15420.0,1500.0,Y-axis up
0.7688000000000001,308.0,-15380.0,1396.0,Y-axis up
0.7730800000000002,252.0,-15324.0,1520.0,Y-axis up
0.7773599999999998,400.0,-15364.0,1448.0,Y-axis up
0.7816359999999998,280.0,-15320.0,1312.0,Y-axis up
0.7859160000000003,276.0,-15324.0,1612.0,Y-axis up
0.7902000000000005,256.0,-15368.0,1444.0,Y-axis up
0.7944680000000002,200.0,-15312.0,1468.0,Y-axis up
0.7987400000000004,344.0,-15432.0,1356.0,Y-axis up
0.8030200000000001,344.0,-15368.0,1316.0,Y-axis up
0.8072999999999997,384.0,-15300.0,1476.0,Y-axis up
0.8115800000000002,316.0,-15460.0,1344.0,Y-axis up
0.8158599999999998,376.0,-15344.0,1480.0,Y-axis up
0.8201359999999998,404.0,-15412.0,1368.0,Y-axis up
0.8243999999999998,388.0,-15428.0,1380.0,Y-axis up
0.8286759999999997,436.0,-15432.0,1344.0,Y-axis up
0.8329519999999997,424.0,-15408.0,1288.0,Y-axis up
0.8372320000000002,448.0,-15364.0,1432.0,Y-axis up
0.8415119999999998,348.0,-15316.0,1464.0,Y-axis up
0.8457840000000001,404.0,-15368.0,1296.0,Y-axis up
0.85006,268.0,-15368.0,1396.0,Y-axis up
0.8543400000000005,356.0,-15320.0,1340.0,Y-axis up
0.8586119999999999,364.0,-15312.0,1348.0,Y-axis up
0.8628960000000001,380.0,-15384.0,1312.0,Y-axis up
0.8671680000000004,320.0,-15464.0,1280.0,Y-axis up
0.8714360000000001,316.0,-15312.0,1436.0,Y-axis up
0.875712,388.0,-15368.0,1448.0,Y-axis up
0.8799920000000006,424.0,-15340.0,1240.0,Y-axis up
0.8842720000000002,388.0,-15336.0,1380.0,Y-axis up
0.8885519999999998,436.0,-15424.0,1440.0,Y-axis up
0.8928240000000001,344.0,-15424.0,1332.0,Y-axis up
0.8970919999999998,280.0,-15368.0,1488.0,Y-axis up
0.9013679999999997,364.0,-15352.0,1440.0,Y-axis up
0.9056480000000002,364.0,-15328.0,1428.0,Y-axis up
0.9099240000000002,380.0,-15384.0,1528.0,Y-axis up
0.9142039999999998,232.0,-15368.0,1416.0,Y-axis up
0.9184799999999997,328.0,-15432.0,1424.0,Y-axis up
0.922752,336.0,-15348.0,1316.0,Y-axis up
0.927028,348.0,-15364.0,1444.0,Y-axis up
0.9313039999999999,316.0,-15388.0,1432.0,Y-axis up
0.9355840000000004,348.0,-15420.0,1500.0,Y-axis up
0.9398559999999998,360.0,-15432.0,1508.0,Y-axis up
0.9441280000000001,376.0,-15392.0,1456.0,Y-axis up
0.948404,388.0,-15440.0,1532.0,Y-axis up
0.9526880000000002,304.0,-15320.0,1520.0,Y-axis up
0.9569640000000001,336.0,-15428.0,1492.0,Y-axis up
0.9612400000000001,348.0,-15320.0,1520.0,Y-axis up
0.9655120000000004,304.0,-15436.0,1388.0,Y-axis up
0.9697839999999998,324.0,-15360.0,1468.0,Y-axis up
0.974056,348.0,-15400.0,1340.0,Y-axis up
0.9783360000000005,328.0,-15324.0,1564.0,Y-axis up
0.9826160000000002,328.0,-15416.0,1388.0,Y-axis up
0.9868920000000001,424.0,-15308.0,1300.0,Y-axis up
0.9911640000000004,260.0,-15372.0,1388.0,Y-axis up
0.9954400000000003,364.0,-15352.0,1364.0,Y-axis up
0.9997160000000003,312.0,-15368.0,1436.0,Y-axis up
1.0039880000000005,372.0,-15404.0,1324.0,Y-axis up
1.0082719999999998,336.0,-15396.0,1240.0,Y-axis up
1.0125479999999998,360.0,-15404.0,1260.0,Y-axis up
1.0168160000000004,296.0,-15408.0,1432.0,Y-axis up
1.0210920000000003,380.0,-15272.0,1396.0,Y-axis up
1.0253800000000002,396.0,-15400.0,1492.0,Y-axis up
1.0296599999999998,416.0,-15396.0,1476.0,Y-axis up
1.0339359999999997,356.0,-15404.0,1376.0,Y-axis up
1.038208,384.0,-15456.0,1428.0,Y-axis up
1.0424759999999997,352.0,-15408.0,1532.0,Y-axis up
1.046748,260.0,-15424.0,1340.0,Y-axis up
1.051024,288.0,-15356.0,1572.0,Y-axis up
1.0553119999999998,340.0,-15268.0,1372.0,Y-axis up
1.0595920000000003,316.0,-15352.0,1436.0,Y-axis up
1.063872,308.0,-15364.0,1352.0,Y-axis up
1.0681400000000005,360.0,-15392.0,1404.0,Y-axis up
1.0724200000000002,344.0,-15364.0,1404.0,Y-axis up
1.076696,404.0,-15344.0,1488.0,Y-axis up
1.080984,316.0,-15412.0,1512.0,Y-axis up
1.0852520000000005,304.0,-15440.0,1592.0,Y-axis up
1.0895280000000005,444.0,-15368.0,1500.0,Y-axis up
1.0938040000000004,412.0,-15320.0,1656.0,Y-axis up
1.0980879999999997,304.0,-15344.0,1396.0,Y-axis up
1.102372,376.0,-15340.0,1484.0,Y-axis up
1.1066520000000004,352.0,-15384.0,1508.0,Y-axis up
1.110932,384.0,-15368.0,1468.0,Y-axis up
1.1151999999999997,328.0,-15408.0,1296.0,Y-axis up
1.1194800000000003,336.0,-15328.0,1276.0,Y-axis up
1.1237560000000002,328.0,-15388.0,1424.0,Y-axis up
1.1280320000000001,336.0,-15400.0,1468.0,Y-axis up
1.1323160000000003,256.0,-15388.0,1432.0,Y-axis up
1.1365879999999997,356.0,-15396.0,1300.0,Y-axis up
1.1408640000000005,324.0,-15344.0,1324.0,Y-axis up
1.1451440000000002,380.0,-15392.0,1492.0,Y-axis up
1.14942,212.0,-15360.0,1480.0,Y-axis up
1.1537120000000005,372.0,-15340.0,1544.0,Y-axis up
1.157984,320.0,-15340.0,1340.0,Y-axis up
1.1622599999999998,276.0,-15396.0,1356.0,Y-axis up
1.1665320000000001,292.0,-15392.0,1288.0,Y-axis up
1.1708160000000003,340.0,-15368.0,1340.0,Y-axis up
1.1751000000000005,368.0,-15400.0,1272.0,Y-axis up
1.17938,388.0,-15432.0,1316.0,Y-axis up
1.1836520000000004,416.0,-15336.0,1316.0,Y-axis up
1.1879280000000003,324.0,-15324.0,1376.0,Y-axis up
1.1922040000000003,316.0,-15348.0,1432.0,Y-axis up
1.1964839999999999,348.0,-15384.0,1436.0,Y-axis up
1.2007640000000004,320.0,-15464.0,1476.0,Y-axis up
1.205044,280.0,-15328.0,1480.0,Y-axis up
1.2093119999999997,440.0,-15384.0,1604.0,Y-axis up
1.2135920000000002,260.0,-15452.0,1372.0,Y-axis up
1.21788,304.0,-15352.0,1512.0,Y-axis up
1.2221520000000003,260.0,-15408.0,1320.0,Y-axis up
1.226432,436.0,-15388.0,1344.0,Y-axis up
1.2306999999999997,360.0,-15424.0,1276.0,Y-axis up
1.2349800000000002,268.0,-15372.0,1400.0,Y-axis up
1.2392599999999998,392.0,-15320.0,1236.0,Y-axis up
1.2435359999999998,332.0,-15380.0,1184.0,Y-axis up
1.2478240000000005,324.0,-15404.0,1400.0,Y-axis up
1.2521000000000004,360.0,-15412.0,1400.0,Y-axis up
1.2563719999999998,368.0,-15376.0,1324.0,Y-axis up
1.2606479999999998,392.0,-15388.0,1396.0,Y-axis up
1.2649239999999997,320.0,-15404.0,1388.0,Y-axis up
1.2692040000000002,304.0,-15448.0,1312.0,Y-axis up
1.2734880000000004,260.0,-15408.0,1312.0,Y-axis up
1.2777640000000003,304.0,-15324.0,1336.0,Y-axis up
1.2820280000000004,296.0,-15504.0,1264.0,Y-axis up
1.2863040000000003,296.0,-15308.0,1544.0,Y-axis up
1.2905920000000002,396.0,-15404.0,1472.0,Y-axis up
1.2948719999999998,352.0,-15356.0,1460.0,Y-axis up
1.2991520000000003,340.0,-15396.0,1444.0,Y-axis up
1.3034239999999997,372.0,-15388.0,1604.0,Y-axis up
1.307696,304.0,-15324.0,1600.0,Y-axis up
1.311972,348.0,-15344.0,1392.0,Y-axis up
1.3162520000000004,312.0,-15376.0,1472.0,Y-axis up
1.3205359999999997,360.0,-15412.0,1412.0,Y-axis up
1.3248160000000002,356.0,-15276.0,1488.0,Y-axis up
1.3290920000000002,356.0,-15388.0,1512.0,Y-axis up
1.3333719999999998,336.0,-15420.0,1540.0,Y-axis up
1.3376520000000003,352.0,-15428.0,1520.0,Y-axis up
1.341932,248.0,-15260.0,1380.0,Y-axis up
1.3462240000000003,320.0,-15384.0,1420.0,Y-axis up
1.350492,296.0,-15396.0,1392.0,Y-axis up
1.354768,316.0,-15292.0,1532.0,Y-axis up
1.3590480000000005,332.0,-15360.0,1388.0,Y-axis up
1.363328,332.0,-15376.0,1260.0,Y-axis up
1.367616,440.0,-15368.0,1460.0,Y-axis up
1.3718880000000002,376.0,-15436.0,1416.0,Y-axis up
1.3761679999999998,308.0,-15364.0,1492.0,Y-axis up
1.3804439999999998,412.0,-15316.0,1372.0,Y-axis up
1.384716,352.0,-15348.0,1564.0,Y-axis up
1.3889959999999997,348.0,-15424.0,1496.0,Y-axis up
1.3932760000000002,356.0,-15376.0,1508.0,Y-axis up
1.3975559999999998,300.0,-15412.0,1432.0,Y-axis up
1.4018240000000004,412.0,-15320.0,1412.0,Y-axis up
1.406104,332.0,-15396.0,1564.0,Y-axis up
1.4103919999999999,260.0,-15364.0,1472.0,Y-axis up
1.4146640000000001,448.0,-15340.0,1444.0,Y-axis up
1.4189480000000003,276.0,-15400.0,1520.0,Y-axis up
1.423228,428.0,-15424.0,1364.0,Y-axis up
1.4274959999999997,348.0,-15292.0,1384.0,Y-axis up
1.431768,448.0,-15428.0,1504.0,Y-axis up
1.4360439999999999,396.0,-15408.0,1432.0,Y-axis up
1.4403360000000003,396.0,-15332.0,1404.0,Y-axis up
1.444616,268.0,-15328.0,1412.0,Y-axis up
1.4488880000000002,404.0,-15520.0,1240.0,Y-axis up
1.4531640000000001,316.0,-15404.0,1416.0,Y-axis up
1.4574439999999997,380.0,-15336.0,1336.0,Y-axis up
1.4617199999999997,340.0,-15404.0,1392.0,Y-axis up
1.4660080000000004,376.0,-15320.0,1456.0,Y-axis up
1.4702799999999998,312.0,-15420.0,1404.0,Y-axis up
1.4745600000000003,336.0,-15452.0,1448.0,Y-axis up
1.4788360000000003,292.0,-15316.0,1444.0,Y-axis up
1.4831159999999999,468.0,-15492.0,1504.0,Y-axis up
1.4873960000000004,296.0,-15380.0,1516.0,Y-axis up
1.491676,400.0,-15384.0,1472.0,Y-axis up
1.4959560000000005,452.0,-15416.0,1516.0,Y-axis up
1.500228,400.0,-15380.0,1244.0,Y-axis up
1.5045080000000004,340.0,-15364.0,1384.0,Y-axis up
1.508788,356.0,-15408.0,1336.0,Y-axis up
1.513064,340.0,-15368.0,1336.0,Y-axis up
1.51734,300.0,-15276.0,1288.0,Y-axis up
1.5216120000000002,332.0,-15248.0,1416.0,Y-axis up
1.5258919999999998,312.0,-15284.0,1384.0,Y-axis up
1.5301679999999998,260.0,-15372.0,1332.0,Y-axis up
1.5344480000000003,284.0,-15388.0,1440.0,Y-axis up
1.538736,276.0,-15416.0,1592.0,Y-axis up
1.5430080000000004,344.0,-15324.0,1488.0,Y-axis up
1.5472840000000003,396.0,-15388.0,1452.0,Y-axis up
1.5515600000000003,288.0,-15256.0,1512.0,Y-axis up
1.5558440000000004,400.0,-15384.0,1404.0,Y-axis up
1.560136,308.0,-15340.0,1560.0,Y-axis up
1.5644160000000005,320.0,-15412.0,1616.0,Y-axis up
1.568696,380.0,-15408.0,1400.0,Y-axis up
1.572972,336.0,-15368.0,1340.0,Y-axis up
1.577248,360.0,-15376.0,1408.0,Y-axis up
1.5815280000000005,272.0,-15424.0,1424.0,Y-axis up
1.5858119999999998,372.0,-15312.0,1400.0,Y-axis up
1.5900879999999997,368.0,-15388.0,1416.0,Y-axis up
1.5943560000000003,332.0,-15436.0,1444.0,Y-axis up
1.5986320000000003,380.0,-15420.0,1432.0,Y-axis up
1.6029200000000001,316.0,-15396.0,1456.0,Y-axis up
1.6072040000000003,432.0,-15376.0,1288.0,Y-axis up
1.6114759999999997,332.0,-15388.0,1420.0,Y-axis up
1.6157520000000005,368.0,-15412.0,1316.0,Y-axis up
1.620024,300.0,-15388.0,1512.0,Y-axis up
1.6242999999999999,304.0,-15340.0,1460.0,Y-axis up
1.6285800000000004,328.0,-15440.0,1476.0,Y-axis up
1.63286,312.0,-15396.0,1444.0,Y-axis up
1.6371479999999998,356.0,-15320.0,1668.0,Y-axis up
1.6414239999999998,332.0,-15304.0,1600.0,Y-axis up
